1,2,3,4
0.306,0.261,0.136,0.234503333
0.328,0.324,0.162,0.271353333
0.322,0.325,0.18,0.276006667
0.299,0.287,0.181,0.255513333
0.268,0.245,0.16,0.22452
0.229,0.208,0.142,0.19302
0.17,0.166,0.127,0.154683333
0.109,0.123,0.12,0.117426667
0.085,0.102,0.125,0.103716667
0.094,0.1,0.13,0.107803333
0.109,0.099,0.133,0.113683333
0.117,0.108,0.132,0.11941
0.123,0.118,0.127,0.12269
0.127,0.122,0.115,0.12157
0.127,0.123,0.097,0.11543
0.121,0.125,0.077,0.10756
0.109,0.131,0.06,0.099913333
0.095,0.125,0.045,0.08844
0.083,0.109,0.036,0.076176667
0.073,0.085,0.027,0.06169
0.064,0.059,0.022,0.048476667
0.07,0.055,0.031,0.0521
0.091,0.068,0.046,0.068483333
0.103,0.067,0.051,0.073493333
0.101,0.056,0.052,0.069803333
0.096,0.043,0.051,0.063203333
0.093,0.027,0.046,0.05537
0.092,0.016,0.039,0.049086667
0.098,0.016,0.03,0.047666667
0.103,0.023,0.02,0.048663333
0.105,0.034,0.013,0.05045
0.104,0.047,0.009,0.053146667
0.114,0.061,0.008,0.06083
0.13,0.08,0.007,0.072073333
0.144,0.098,0.007,0.08281
0.151,0.107,0.009,0.08894
0.162,0.13,0.012,0.101343333
0.179,0.161,0.019,0.119556667
0.195,0.196,0.028,0.13964
0.222,0.232,0.039,0.164283333
0.248,0.279,0.053,0.193433333
0.269,0.295,0.059,0.207843333
0.284,0.299,0.062,0.215006667
0.293,0.285,0.058,0.211776667
0.301,0.282,0.054,0.21239
0.336,0.33,0.063,0.243113333
0.372,0.346,0.077,0.264933333
0.386,0.331,0.091,0.269326667
0.387,0.304,0.109,0.26669
0.375,0.271,0.137,0.261046667
0.362,0.24,0.166,0.256046667
0.349,0.206,0.191,0.248533333
0.345,0.175,0.208,0.242636667
0.348,0.147,0.207,0.23402
0.338,0.118,0.191,0.215813333
0.311,0.083,0.166,0.186753333
0.282,0.067,0.153,0.167563333
0.274,0.073,0.153,0.166506667
0.259,0.061,0.147,0.155846667
0.248,0.046,0.146,0.146556667
0.243,0.03,0.139,0.137513333
0.245,0.023,0.122,0.130243333
0.25,0.026,0.103,0.126356667
0.252,0.034,0.085,0.123766667
0.245,0.049,0.07,0.12143
0.23,0.066,0.056,0.117033333
0.215,0.092,0.047,0.118043333
0.2,0.12,0.042,0.120803333
0.18,0.145,0.043,0.122516667
0.232,0.228,0.048,0.169503333
0.274,0.316,0.057,0.215536667
0.285,0.377,0.066,0.242566667
0.276,0.399,0.083,0.25251
0.265,0.386,0.112,0.254323333
0.247,0.348,0.145,0.246926667
0.221,0.298,0.169,0.229516667
0.198,0.245,0.183,0.208606667
0.184,0.199,0.181,0.188233333
0.167,0.166,0.159,0.164106667
0.127,0.122,0.114,0.120863333
0.091,0.104,0.095,0.09688
0.08,0.122,0.099,0.10037
0.068,0.135,0.109,0.104073333
0.058,0.125,0.126,0.10287
0.05,0.107,0.139,0.09889
0.045,0.093,0.148,0.094953333
0.041,0.079,0.152,0.090326667
0.042,0.075,0.147,0.088093333
0.051,0.079,0.136,0.088456667
0.066,0.096,0.119,0.09349
0.086,0.131,0.107,0.10815
0.098,0.167,0.093,0.11919
0.082,0.164,0.081,0.109146667
0.082,0.171,0.106,0.119573333
0.115,0.221,0.147,0.16094
0.137,0.285,0.165,0.195516667
0.155,0.333,0.168,0.218976667
0.173,0.371,0.165,0.23614
0.19,0.372,0.155,0.23907
0.205,0.362,0.147,0.23796
0.215,0.34,0.139,0.23107
0.222,0.316,0.118,0.218533333
0.206,0.267,0.077,0.183433333
0.167,0.223,0.062,0.150603333
0.145,0.214,0.077,0.145483333
0.149,0.221,0.101,0.156676667
0.155,0.233,0.12,0.169293333
0.17,0.256,0.146,0.190666667
0.18,0.262,0.165,0.202183333
0.179,0.253,0.171,0.20096
0.17,0.241,0.165,0.191826667
0.162,0.23,0.154,0.181683333
0.157,0.224,0.143,0.174873333
0.143,0.202,0.121,0.155273333
0.131,0.187,0.102,0.13989
0.122,0.176,0.077,0.125213333
0.115,0.163,0.073,0.117136667
0.138,0.209,0.109,0.15197
0.18,0.235,0.141,0.185216667
0.206,0.249,0.163,0.205816667
0.227,0.246,0.176,0.216526667
0.251,0.233,0.174,0.219296667
0.267,0.223,0.158,0.215943333
0.275,0.217,0.136,0.20928
0.268,0.199,0.114,0.193513333
0.229,0.146,0.086,0.153663333
0.172,0.101,0.057,0.11008
0.124,0.061,0.045,0.076823333
0.103,0.033,0.049,0.061923333
0.097,0.021,0.056,0.057683333
0.097,0.013,0.064,0.057903333
0.109,0.011,0.074,0.064573333
0.127,0.009,0.08,0.07227
0.144,0.007,0.086,0.07906
