1,2,3,4
0.2069,0.119,0.241,0.189013333
0.1865,0.091,0.244,0.173746667
0.1718,0.073,0.250,0.164933333
0.1573,0.076,0.252,0.161956667
0.1199,0.084,0.244,0.149246667
0.0968,0.086,0.237,0.139756667
0.1039,0.096,0.232,0.144023333
0.1376,0.129,0.240,0.168583333
0.1858,0.159,0.270,0.205036667
0.2159,0.173,0.315,0.234426667
0.2156,0.168,0.351,0.244853333
0.2027,0.154,0.377,0.24471
0.1991,0.150,0.401,0.249776667
0.2099,0.140,0.399,0.24989
0.2338,0.139,0.399,0.25721
0.2792,0.170,0.429,0.29281
0.3493,0.259,0.492,0.36676
0.4129,0.393,0.560,0.455323333
0.4448,0.521,0.603,0.52272
0.4599,0.631,0.632,0.574133333
0.4653,0.677,0.635,0.592563333
0.4644,0.680,0.636,0.593533333
0.4525,0.690,0.635,0.592386667
0.444,0.710,0.632,0.595436667
0.4637,0.734,0.632,0.609653333
0.4729,0.739,0.631,0.614263333
0.4853,0.726,0.635,0.615343333
0.507,0.715,0.637,0.619436667
0.5359,0.713,0.640,0.629856667
0.5247,0.727,0.649,0.63371
0.5599,0.756,0.661,0.658996667
0.6487,0.759,0.674,0.69374
0.7122,0.728,0.682,0.707163333
0.7545,0.606,0.686,0.68206
0.7771,0.363,0.691,0.610453333
0.7801,0.220,0.696,0.56525
0.7632,0.251,0.699,0.571333333
0.729,0.388,0.701,0.606106667
0.6972,0.429,0.697,0.60768
0.6546,0.378,0.693,0.57499
0.536,0.284,0.695,0.50496
0.3475,0.198,0.694,0.413253333
0.2574,0.153,0.692,0.36764
0.192,0.138,0.690,0.340086667
0.1469,0.120,0.687,0.317753333
0.0942,0.062,0.683,0.279566667
0.0965,0.017,0.675,0.26309
0.1041,0.001,0.668,0.257553333
0.1149,0.000,0.656,0.257146667
0.1057,0.008,0.640,0.251206667
0.0872,0.035,0.619,0.246976667
0.063,0.103,0.579,0.248383333
0.0463,0.164,0.523,0.24427
0.0518,0.221,0.474,0.248956667
0.0637,0.275,0.440,0.25954
0.0914,0.314,0.398,0.267566667
0.132,0.342,0.360,0.278186667
0.1437,0.339,0.313,0.26536
0.1426,0.341,0.259,0.247456667
0.168,0.332,0.209,0.236246667
0.1762,0.323,0.195,0.23141
0.1809,0.304,0.209,0.231396667
0.1957,0.229,0.238,0.22095
0.2624,0.172,0.296,0.24354
0.3327,0.176,0.376,0.295166667
0.3625,0.261,0.458,0.360713333
0.3914,0.352,0.513,0.41885
0.4083,0.449,0.537,0.46473
0.3793,0.687,0.541,0.53601
0.3428,0.863,0.526,0.577236667
0.4127,0.875,0.518,0.601913333
0.5698,0.875,0.513,0.652586667
0.6247,0.875,0.518,0.672363333
0.6619,0.874,0.485,0.673313333
0.6962,0.868,0.427,0.663673333
0.6868,0.857,0.415,0.653043333
0.6991,0.849,0.548,0.69879
0.7449,0.855,0.685,0.761726667
0.7666,0.858,0.707,0.77725
0.7497,0.838,0.708,0.765406667
0.7266,0.789,0.704,0.739836667
0.7192,0.760,0.703,0.727296667
0.7189,0.774,0.706,0.73297
0.6822,0.807,0.708,0.732096667
0.6166,0.834,0.710,0.72013
0.5483,0.857,0.707,0.704293333
0.4632,0.869,0.694,0.6753
0.5005,0.858,0.671,0.67674
0.6224,0.858,0.652,0.711093333
0.7301,0.858,0.641,0.743153333
0.7925,0.858,0.650,0.767043333
0.7931,0.858,0.669,0.773596667
0.8086,0.870,0.681,0.786566667
0.8005,0.874,0.683,0.785976667
0.7916,0.871,0.682,0.781546667
0.7617,0.861,0.681,0.767893333
0.7209,0.849,0.682,0.750443333
0.6485,0.843,0.681,0.72429
0.5774,0.852,0.679,0.702746667
0.5442,0.862,0.673,0.693046667
0.5874,0.870,0.670,0.709136667
0.6811,0.875,0.657,0.737666667
0.7601,0.874,0.685,0.7729
0.8003,0.871,0.691,0.787463333
0.8209,0.869,0.690,0.7935
0.8284,0.870,0.685,0.794483333
0.8167,0.875,0.681,0.79075
0.7813,0.874,0.677,0.777543333
0.6952,0.865,0.673,0.744566667
0.5677,0.843,0.666,0.692186667
0.4687,0.829,0.644,0.647186667
0.4417,0.836,0.618,0.631903333
0.475,0.865,0.596,0.645346667
0.5241,0.868,0.587,0.65941
0.471,0.850,0.592,0.637686667
0.4678,0.848,0.613,0.64264
0.4869,0.826,0.662,0.658216667
0.5159,0.796,0.671,0.66086
0.4898,0.778,0.652,0.639993333
0.4422,0.793,0.662,0.632356667
0.4057,0.823,0.675,0.63453
0.3968,0.832,0.685,0.638033333
0.4472,0.839,0.691,0.659023333
0.4971,0.840,0.692,0.676163333
0.5051,0.834,0.688,0.675733333
0.5124,0.831,0.686,0.676623333
0.5274,0.833,0.680,0.68016
0.569,0.839,0.671,0.692876667
0.6484,0.834,0.671,0.717926667
0.6918,0.823,0.677,0.73058
0.6754,0.813,0.679,0.72274
0.6519,0.810,0.679,0.71363
0.614,0.802,0.667,0.69418
0.5651,0.774,0.643,0.66065
0.5154,0.720,0.613,0.615983333
0.4662,0.655,0.576,0.565956667
0.4182,0.584,0.518,0.506776667
0.378,0.513,0.450,0.44682
0.3555,0.436,0.399,0.397033333
0.3564,0.423,0.367,0.382006667
0.3594,0.414,0.343,0.372183333
0.3449,0.399,0.322,0.355083333
0.3282,0.382,0.291,0.333973333
0.303,0.349,0.261,0.304033333
0.2803,0.304,0.235,0.273106667
0.2415,0.245,0.225,0.23715
0.2011,0.208,0.230,0.212933333
0.1664,0.184,0.231,0.19383
0.1288,0.166,0.247,0.180666667
0.1219,0.173,0.277,0.1909
0.1338,0.194,0.313,0.213446667
