1,2,3,4
0.7591,0.871,0.716,0.781806667
0.7415,0.862,0.716,0.772966667
0.7268,0.855,0.714,0.765236667
0.7017,0.845,0.710,0.75214
0.6427,0.818,0.701,0.720873333
0.5856,0.769,0.700,0.68484
0.5961,0.793,0.704,0.697476667
0.6167,0.858,0.706,0.72679
0.667,0.869,0.707,0.747843333
0.733,0.858,0.708,0.76634
0.7856,0.858,0.709,0.784226667
0.8107,0.858,0.712,0.79368
0.8602,0.858,0.713,0.81057
0.9046,0.858,0.710,0.824486667
0.9453,0.858,0.708,0.8374
0.9534,0.858,0.709,0.84039
0.9541,0.858,0.712,0.841663333
0.9539,0.858,0.715,0.842566667
0.9357,0.858,0.716,0.836806667
0.9196,0.858,0.716,0.831466667
0.9003,0.858,0.716,0.82497
0.8938,0.858,0.716,0.822803333
0.9132,0.858,0.716,0.82927
0.921,0.858,0.716,0.83187
0.912,0.858,0.716,0.82887
0.8989,0.858,0.716,0.824503333
0.8837,0.858,0.716,0.819436667
0.8673,0.858,0.716,0.81397
0.857,0.858,0.716,0.81061
0.8696,0.858,0.716,0.81481
0.9081,0.858,0.716,0.82765
0.9521,0.858,0.716,0.842313333
0.9736,0.858,0.716,0.84948
0.9783,0.858,0.716,0.85105
0.982,0.858,0.353,0.731223333
0.9844,0.807,0.262,0.684493333
0.9818,0.826,0.636,0.814623333
0.9859,0.858,0.716,0.853503333
0.9796,0.858,0.716,0.851403333
0.9721,0.858,0.716,0.848903333
0.9747,0.858,0.716,0.84977
0.9744,0.858,0.716,0.84967
0.9659,0.858,0.716,0.846836667
0.9592,0.858,0.716,0.844603333
0.9495,0.876,0.716,0.847083333
0.9327,0.866,0.716,0.838326667
0.9043,0.810,0.716,0.81001
0.8628,0.704,0.716,0.761056667
0.8137,0.628,0.716,0.71926
0.7521,0.624,0.716,0.697276667
0.679,0.652,0.716,0.682463333
0.6159,0.668,0.716,0.666513333
0.549,0.833,0.716,0.699493333
0.4302,0.858,0.716,0.668386667
0.4481,0.858,0.717,0.674563333
0.616,0.858,0.716,0.730116667
0.7821,0.858,0.708,0.782776667
0.8836,0.858,0.687,0.80977
0.9591,0.858,0.585,0.800716667
0.9719,0.858,0.447,0.759256667
0.9773,0.858,0.371,0.735556667
0.9788,0.858,0.442,0.759906667
0.9597,0.858,0.581,0.799843333
0.8653,0.858,0.666,0.7965
0.7105,0.858,0.689,0.752523333
0.5557,0.868,0.692,0.70538
0.4285,0.810,0.702,0.64693
