1,2,3,4
0.2001,0.549,0.239,0.329353333
0.2065,0.565,0.229,0.333603333
0.2369,0.570,0.247,0.351436667
0.2779,0.544,0.285,0.36871
0.3123,0.489,0.320,0.37375
0.3234,0.431,0.335,0.363086667
0.3199,0.380,0.311,0.337126667
0.2959,0.344,0.267,0.302316667
0.2507,0.302,0.211,0.25484
0.2033,0.251,0.166,0.2065
0.146,0.220,0.133,0.166343333
0.1225,0.221,0.124,0.15574
0.1113,0.242,0.131,0.161203333
0.1212,0.264,0.137,0.173816667
0.157,0.294,0.154,0.20145
0.2014,0.321,0.187,0.23633
0.2395,0.344,0.237,0.273496667
0.2697,0.369,0.269,0.302636667
0.271,0.396,0.280,0.31553
0.2441,0.428,0.286,0.319103333
0.2156,0.501,0.283,0.333283333
0.1957,0.560,0.272,0.34256
0.1866,0.571,0.238,0.332016667
0.1826,0.570,0.196,0.31616
0.1952,0.547,0.158,0.300213333
0.2379,0.514,0.137,0.29632
0.2729,0.440,0.129,0.280593333
0.266,0.335,0.123,0.241256667
0.2644,0.233,0.116,0.204436667
0.2666,0.164,0.108,0.17951
0.2542,0.121,0.103,0.15957
0.239,0.097,0.095,0.143906667
0.2529,0.055,0.083,0.130173333
0.1961,0.021,0.072,0.096266667
0.1282,0.000,0.071,0.066613333
0.084,0.000,0.078,0.054023333
0.0594,0.000,0.102,0.053866667
0.0709,0.000,0.149,0.07335
0.0964,0.000,0.203,0.09976
0.1176,0.002,0.225,0.114783333
0.126,0.015,0.247,0.12932
0.1199,0.021,0.285,0.141753333
0.108,0.021,0.308,0.14575
0.0909,0.024,0.313,0.142753333
0.0712,0.022,0.304,0.132606667
0.053,0.018,0.281,0.117416667
0.0372,0.013,0.241,0.09703
0.0275,0.007,0.200,0.07817
0.0154,0.006,0.155,0.058703333
0.0037,0.011,0.119,0.044776667
0.0004,0.013,0.104,0.03899
0.0007,0.009,0.094,0.034516667
0.005,0.003,0.082,0.030046667
0.0115,0.000,0.066,0.026016667
0.0216,0.000,0.052,0.024473333
0.0262,0.000,0.041,0.022416667
0.0253,0.000,0.034,0.01967
0.0254,0.000,0.026,0.01719
0.0161,0.000,0.019,0.011846667
0.009,0.000,0.013,0.00737
0.0158,0.000,0.008,0.00791
0.0234,0.000,0.002,0.008606667
0.0251,0.000,0.002,0.009093333
0.0157,0.000,0.012,0.009183333
0.0064,0.001,0.027,0.011406667
0.0035,0.010,0.048,0.020693333
0.0216,0.023,0.083,0.042666667
0.0678,0.056,0.135,0.086316667
0.1059,0.125,0.187,0.139456667
0.1338,0.197,0.237,0.189343333
0.1958,0.298,0.294,0.26257
0.2825,0.361,0.379,0.340806667
0.3172,0.344,0.470,0.376923333
0.332,0.237,0.538,0.369176667
0.3476,0.117,0.610,0.358256667
0.3412,0.025,0.642,0.336066667
0.3065,0.000,0.643,0.316436667
0.3213,0.000,0.636,0.319183333
0.2929,0.000,0.628,0.30721
0.2371,0.044,0.610,0.29685
0.1993,0.413,0.579,0.39717
0.1875,0.873,0.540,0.533386667
